district_index,district,reachable_count,unit_system,from_mask,from_codes,added_school_id,added_code,to_mask,to_codes,portfolio_size,from_scenario_id,to_scenario_id,from_distinct_courses,to_distinct_courses,added_courses,from_semester_equiv_units,to_semester_equiv_units,added_semester_equiv_units,from_min_terms,to_min_terms,added_min_terms,from_lower_bound_terms,to_lower_bound_terms,added_lower_bound_terms,from_status,to_status,from_academic_years,to_academic_years,added_academic_years,from_course_quality,to_course_quality,from_schedule_quality,to_schedule_quality
41,Peralta Community College District,7,semester,40,UCD|UCI,128,UCSB,104,UCD|UCI|UCSB,3,41:40,41:104,11,12,1,47,50,3,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,132,UCB|UCSC,46,UCR,134,UCR|UCB|UCSC,3,41:132,41:134,17,21,4,73,90,17,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,130,UCR|UCSC,79,UCB,134,UCR|UCB|UCSC,3,41:130,41:134,8,21,13,35,90,55,3,6,3,3,6,3,optimal,bounded,1.5,3,1.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,6,UCR|UCB,132,UCSC,134,UCR|UCB|UCSC,3,41:6,41:134,19,21,2,81,90,9,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,136,UCD|UCSC,46,UCR,138,UCR|UCD|UCSC,3,41:136,41:138,11,12,1,47,52,5,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,130,UCR|UCSC,89,UCD,138,UCR|UCD|UCSC,3,41:130,41:138,8,12,4,35,52,17,3,4,1,3,4,1,optimal,optimal,1.5,2,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,10,UCR|UCD,132,UCSC,138,UCR|UCD|UCSC,3,41:10,41:138,12,12,0,52,52,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,136,UCD|UCSC,79,UCB,140,UCB|UCD|UCSC,3,41:136,41:140,11,19,8,47,81,34,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,132,UCB|UCSC,89,UCD,140,UCB|UCD|UCSC,3,41:132,41:140,17,19,2,73,81,8,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,12,UCB|UCD,132,UCSC,140,UCB|UCD|UCSC,3,41:12,41:140,19,19,0,83,81,-2,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,160,UCI|UCSC,46,UCR,162,UCR|UCI|UCSC,3,41:160,41:162,7,8,1,30,35,5,3,3,0,3,3,0,optimal,optimal,1.5,1.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,130,UCR|UCSC,120,UCI,162,UCR|UCI|UCSC,3,41:130,41:162,8,8,0,35,35,0,3,3,0,3,3,0,optimal,optimal,1.5,1.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,34,UCR|UCI,132,UCSC,162,UCR|UCI|UCSC,3,41:34,41:162,7,8,1,32,35,3,3,3,0,3,3,0,optimal,optimal,1.5,1.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,160,UCI|UCSC,79,UCB,164,UCB|UCI|UCSC,3,41:160,41:164,7,19,12,30,80,50,3,6,3,3,6,3,optimal,bounded,1.5,3,1.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,132,UCB|UCSC,120,UCI,164,UCB|UCI|UCSC,3,41:132,41:164,17,19,2,73,80,7,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,36,UCB|UCI,132,UCSC,164,UCB|UCI|UCSC,3,41:36,41:164,17,19,2,72,80,8,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,160,UCI|UCSC,89,UCD,168,UCD|UCI|UCSC,3,41:160,41:168,7,11,4,30,47,17,3,4,1,3,4,1,optimal,optimal,1.5,2,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,136,UCD|UCSC,120,UCI,168,UCD|UCI|UCSC,3,41:136,41:168,11,11,0,47,47,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,40,UCD|UCI,132,UCSC,168,UCD|UCI|UCSC,3,41:40,41:168,11,11,0,47,47,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,192,UCSB|UCSC,46,UCR,194,UCR|UCSB|UCSC,3,41:192,41:194,10,11,1,42,47,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,130,UCR|UCSC,128,UCSB,194,UCR|UCSB|UCSC,3,41:130,41:194,8,11,3,35,47,12,3,5,2,3,5,2,optimal,optimal,1.5,2.5,1,exact,exact,exact,exact
41,Peralta Community College District,7,semester,66,UCR|UCSB,132,UCSC,194,UCR|UCSB|UCSC,3,41:66,41:194,10,11,1,43,47,4,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,192,UCSB|UCSC,79,UCB,196,UCB|UCSB|UCSC,3,41:192,41:196,10,19,9,42,82,40,5,6,1,5,6,1,optimal,bounded,2.5,3,0.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,132,UCB|UCSC,128,UCSB,196,UCB|UCSB|UCSC,3,41:132,41:196,17,19,2,73,82,9,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,68,UCB|UCSB,132,UCSC,196,UCB|UCSB|UCSC,3,41:68,41:196,17,19,2,74,82,8,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,192,UCSB|UCSC,89,UCD,200,UCD|UCSB|UCSC,3,41:192,41:200,10,12,2,42,50,8,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,136,UCD|UCSC,128,UCSB,200,UCD|UCSB|UCSC,3,41:136,41:200,11,12,1,47,50,3,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,72,UCD|UCSB,132,UCSC,200,UCD|UCSB|UCSC,3,41:72,41:200,12,12,0,50,50,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,192,UCSB|UCSC,120,UCI,224,UCI|UCSB|UCSC,3,41:192,41:224,10,10,0,42,42,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,160,UCI|UCSC,128,UCSB,224,UCI|UCSB|UCSC,3,41:160,41:224,7,10,3,30,42,12,3,5,2,3,5,2,optimal,optimal,1.5,2.5,1,exact,exact,exact,exact
41,Peralta Community College District,7,semester,96,UCI|UCSB,132,UCSC,224,UCI|UCSB|UCSC,3,41:96,41:224,9,10,1,38,42,4,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,260,UCB|UCM,46,UCR,262,UCR|UCB|UCM,3,41:260,41:262,14,14,0,59,59,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,258,UCR|UCM,79,UCB,262,UCR|UCB|UCM,3,41:258,41:262,12,14,2,50,59,9,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,6,UCR|UCB,144,UCM,262,UCR|UCB|UCM,3,41:6,41:262,19,14,-5,81,59,-22,6,5,-1,6,5,-1,bounded,bounded,3,2.5,-0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,264,UCD|UCM,46,UCR,266,UCR|UCD|UCM,3,41:264,41:266,16,16,0,67,67,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,258,UCR|UCM,89,UCD,266,UCR|UCD|UCM,3,41:258,41:266,12,16,4,50,67,17,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,10,UCR|UCD,144,UCM,266,UCR|UCD|UCM,3,41:10,41:266,12,16,4,52,67,15,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,264,UCD|UCM,79,UCB,268,UCB|UCD|UCM,3,41:264,41:268,16,17,1,67,73,6,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,260,UCB|UCM,89,UCD,268,UCB|UCD|UCM,3,41:260,41:268,14,17,3,59,73,14,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,12,UCB|UCD,144,UCM,268,UCB|UCD|UCM,3,41:12,41:268,19,17,-2,83,73,-10,6,5,-1,6,5,-1,bounded,bounded,3,2.5,-0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,288,UCI|UCM,46,UCR,290,UCR|UCI|UCM,3,41:288,41:290,14,14,0,59,59,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,258,UCR|UCM,120,UCI,290,UCR|UCI|UCM,3,41:258,41:290,12,14,2,50,59,9,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,34,UCR|UCI,144,UCM,290,UCR|UCI|UCM,3,41:34,41:290,7,14,7,32,59,27,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,288,UCI|UCM,79,UCB,292,UCB|UCI|UCM,3,41:288,41:292,14,18,4,59,75,16,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,260,UCB|UCM,120,UCI,292,UCB|UCI|UCM,3,41:260,41:292,14,18,4,59,75,16,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,36,UCB|UCI,144,UCM,292,UCB|UCI|UCM,3,41:36,41:292,17,18,1,72,75,3,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,288,UCI|UCM,89,UCD,296,UCD|UCI|UCM,3,41:288,41:296,14,17,3,59,71,12,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,264,UCD|UCM,120,UCI,296,UCD|UCI|UCM,3,41:264,41:296,16,17,1,67,71,4,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,40,UCD|UCI,144,UCM,296,UCD|UCI|UCM,3,41:40,41:296,11,17,6,47,71,24,4,5,1,4,5,1,optimal,bounded,2,2.5,0.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,320,UCSB|UCM,46,UCR,322,UCR|UCSB|UCM,3,41:320,41:322,16,16,0,67,68,1,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,258,UCR|UCM,128,UCSB,322,UCR|UCSB|UCM,3,41:258,41:322,12,16,4,50,68,18,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,66,UCR|UCSB,144,UCM,322,UCR|UCSB|UCM,3,41:66,41:322,10,16,6,43,68,25,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,320,UCSB|UCM,79,UCB,324,UCB|UCSB|UCM,3,41:320,41:324,16,17,1,67,74,7,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,260,UCB|UCM,128,UCSB,324,UCB|UCSB|UCM,3,41:260,41:324,14,17,3,59,74,15,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,68,UCB|UCSB,144,UCM,324,UCB|UCSB|UCM,3,41:68,41:324,17,17,0,74,74,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,320,UCSB|UCM,89,UCD,328,UCD|UCSB|UCM,3,41:320,41:328,16,20,4,67,85,18,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,264,UCD|UCM,128,UCSB,328,UCD|UCSB|UCM,3,41:264,41:328,16,20,4,67,85,18,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,72,UCD|UCSB,144,UCM,328,UCD|UCSB|UCM,3,41:72,41:328,12,20,8,50,85,35,5,6,1,5,6,1,optimal,bounded,2.5,3,0.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,320,UCSB|UCM,120,UCI,352,UCI|UCSB|UCM,3,41:320,41:352,16,17,1,67,72,5,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,288,UCI|UCM,128,UCSB,352,UCI|UCSB|UCM,3,41:288,41:352,14,17,3,59,72,13,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,96,UCI|UCSB,144,UCM,352,UCI|UCSB|UCM,3,41:96,41:352,9,17,8,38,72,34,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,384,UCSC|UCM,46,UCR,386,UCR|UCSC|UCM,3,41:384,41:386,14,14,0,58,58,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,258,UCR|UCM,132,UCSC,386,UCR|UCSC|UCM,3,41:258,41:386,12,14,2,50,58,8,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,130,UCR|UCSC,144,UCM,386,UCR|UCSC|UCM,3,41:130,41:386,8,14,6,35,58,23,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,384,UCSC|UCM,79,UCB,388,UCB|UCSC|UCM,3,41:384,41:388,14,17,3,58,72,14,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,260,UCB|UCM,132,UCSC,388,UCB|UCSC|UCM,3,41:260,41:388,14,17,3,59,72,13,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,132,UCB|UCSC,144,UCM,388,UCB|UCSC|UCM,3,41:132,41:388,17,17,0,73,72,-1,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,384,UCSC|UCM,89,UCD,392,UCD|UCSC|UCM,3,41:384,41:392,14,18,4,58,75,17,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,264,UCD|UCM,132,UCSC,392,UCD|UCSC|UCM,3,41:264,41:392,16,18,2,67,75,8,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,136,UCD|UCSC,144,UCM,392,UCD|UCSC|UCM,3,41:136,41:392,11,18,7,47,75,28,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,384,UCSC|UCM,120,UCI,416,UCI|UCSC|UCM,3,41:384,41:416,14,16,2,58,67,9,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,288,UCI|UCM,132,UCSC,416,UCI|UCSC|UCM,3,41:288,41:416,14,16,2,59,67,8,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,160,UCI|UCSC,144,UCM,416,UCI|UCSC|UCM,3,41:160,41:416,7,16,9,30,67,37,3,5,2,3,5,2,optimal,bounded,1.5,2.5,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,384,UCSC|UCM,128,UCSB,448,UCSB|UCSC|UCM,3,41:384,41:448,14,16,2,58,67,9,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,320,UCSB|UCM,132,UCSC,448,UCSB|UCSC|UCM,3,41:320,41:448,16,16,0,67,67,0,5,5,0,5,5,0,bounded,bounded,2.5,2.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,192,UCSB|UCSC,144,UCM,448,UCSB|UCSC|UCM,3,41:192,41:448,10,16,6,42,67,25,5,5,0,5,5,0,optimal,bounded,2.5,2.5,0,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,44,UCB|UCD|UCI,46,UCR,46,UCR|UCB|UCD|UCI,4,41:44,41:46,19,19,0,81,81,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,42,UCR|UCD|UCI,79,UCB,46,UCR|UCB|UCD|UCI,4,41:42,41:46,12,19,7,52,81,29,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,38,UCR|UCB|UCI,89,UCD,46,UCR|UCB|UCD|UCI,4,41:38,41:46,20,19,-1,83,81,-2,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,14,UCR|UCB|UCD,120,UCI,46,UCR|UCB|UCD|UCI,4,41:14,41:46,19,19,0,83,81,-2,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,76,UCB|UCD|UCSB,46,UCR,78,UCR|UCB|UCD|UCSB,4,41:76,41:78,25,23,-2,108,99,-9,,7,,8,7,-1,bounded,bounded,,3.5,,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,74,UCR|UCD|UCSB,79,UCB,78,UCR|UCB|UCD|UCSB,4,41:74,41:78,13,23,10,55,99,44,5,7,2,5,7,2,optimal,bounded,2.5,3.5,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,70,UCR|UCB|UCSB,89,UCD,78,UCR|UCB|UCD|UCSB,4,41:70,41:78,21,23,2,92,99,7,7,7,0,7,7,0,bounded,bounded,3.5,3.5,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,14,UCR|UCB|UCD,128,UCSB,78,UCR|UCB|UCD|UCSB,4,41:14,41:78,19,23,4,83,99,16,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,100,UCB|UCI|UCSB,46,UCR,102,UCR|UCB|UCI|UCSB,4,41:100,41:102,20,20,0,85,85,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,98,UCR|UCI|UCSB,79,UCB,102,UCR|UCB|UCI|UCSB,4,41:98,41:102,12,20,8,51,85,34,5,6,1,5,6,1,bounded,bounded,2.5,3,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,70,UCR|UCB|UCSB,120,UCI,102,UCR|UCB|UCI|UCSB,4,41:70,41:102,21,20,-1,92,85,-7,7,6,-1,7,6,-1,bounded,bounded,3.5,3,-0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,38,UCR|UCB|UCI,128,UCSB,102,UCR|UCB|UCI|UCSB,4,41:38,41:102,20,20,0,83,85,2,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,104,UCD|UCI|UCSB,46,UCR,106,UCR|UCD|UCI|UCSB,4,41:104,41:106,12,13,1,50,55,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,98,UCR|UCI|UCSB,89,UCD,106,UCR|UCD|UCI|UCSB,4,41:98,41:106,12,13,1,51,55,4,5,5,0,5,5,0,bounded,optimal,2.5,2.5,0,bounded,exact,bounded,exact
41,Peralta Community College District,7,semester,74,UCR|UCD|UCSB,120,UCI,106,UCR|UCD|UCI|UCSB,4,41:74,41:106,13,13,0,55,55,0,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,42,UCR|UCD|UCI,128,UCSB,106,UCR|UCD|UCI|UCSB,4,41:42,41:106,12,13,1,52,55,3,4,5,1,4,5,1,optimal,optimal,2,2.5,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,104,UCD|UCI|UCSB,79,UCB,108,UCB|UCD|UCI|UCSB,4,41:104,41:108,12,23,11,50,99,49,5,7,2,5,7,2,optimal,bounded,2.5,3.5,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,100,UCB|UCI|UCSB,89,UCD,108,UCB|UCD|UCI|UCSB,4,41:100,41:108,20,23,3,85,99,14,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,76,UCB|UCD|UCSB,120,UCI,108,UCB|UCD|UCI|UCSB,4,41:76,41:108,25,23,-2,108,99,-9,,7,,8,7,-1,bounded,bounded,,3.5,,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,44,UCB|UCD|UCI,128,UCSB,108,UCB|UCD|UCI|UCSB,4,41:44,41:108,19,23,4,81,99,18,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,140,UCB|UCD|UCSC,46,UCR,142,UCR|UCB|UCD|UCSC,4,41:140,41:142,19,19,0,81,81,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,138,UCR|UCD|UCSC,79,UCB,142,UCR|UCB|UCD|UCSC,4,41:138,41:142,12,19,7,52,81,29,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,134,UCR|UCB|UCSC,89,UCD,142,UCR|UCB|UCD|UCSC,4,41:134,41:142,21,19,-2,90,81,-9,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,14,UCR|UCB|UCD,132,UCSC,142,UCR|UCB|UCD|UCSC,4,41:14,41:142,19,19,0,83,81,-2,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,164,UCB|UCI|UCSC,46,UCR,166,UCR|UCB|UCI|UCSC,4,41:164,41:166,19,23,4,80,97,17,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,162,UCR|UCI|UCSC,79,UCB,166,UCR|UCB|UCI|UCSC,4,41:162,41:166,8,23,15,35,97,62,3,7,4,3,7,4,optimal,bounded,1.5,3.5,2,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,134,UCR|UCB|UCSC,120,UCI,166,UCR|UCB|UCI|UCSC,4,41:134,41:166,21,23,2,90,97,7,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,38,UCR|UCB|UCI,132,UCSC,166,UCR|UCB|UCI|UCSC,4,41:38,41:166,20,23,3,83,97,14,6,7,1,6,7,1,bounded,bounded,3,3.5,0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,168,UCD|UCI|UCSC,46,UCR,170,UCR|UCD|UCI|UCSC,4,41:168,41:170,11,12,1,47,52,5,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,162,UCR|UCI|UCSC,89,UCD,170,UCR|UCD|UCI|UCSC,4,41:162,41:170,8,12,4,35,52,17,3,4,1,3,4,1,optimal,optimal,1.5,2,0.5,exact,exact,exact,exact
41,Peralta Community College District,7,semester,138,UCR|UCD|UCSC,120,UCI,170,UCR|UCD|UCI|UCSC,4,41:138,41:170,12,12,0,52,52,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,42,UCR|UCD|UCI,132,UCSC,170,UCR|UCD|UCI|UCSC,4,41:42,41:170,12,12,0,52,52,0,4,4,0,4,4,0,optimal,optimal,2,2,0,exact,exact,exact,exact
41,Peralta Community College District,7,semester,168,UCD|UCI|UCSC,79,UCB,172,UCB|UCD|UCI|UCSC,4,41:168,41:172,11,19,8,47,81,34,4,6,2,4,6,2,optimal,bounded,2,3,1,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,164,UCB|UCI|UCSC,89,UCD,172,UCB|UCD|UCI|UCSC,4,41:164,41:172,19,19,0,80,81,1,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,140,UCB|UCD|UCSC,120,UCI,172,UCB|UCD|UCI|UCSC,4,41:140,41:172,19,19,0,81,81,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,44,UCB|UCD|UCI,132,UCSC,172,UCB|UCD|UCI|UCSC,4,41:44,41:172,19,19,0,81,81,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,196,UCB|UCSB|UCSC,46,UCR,198,UCR|UCB|UCSB|UCSC,4,41:196,41:198,19,19,0,82,82,0,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,194,UCR|UCSB|UCSC,79,UCB,198,UCR|UCB|UCSB|UCSC,4,41:194,41:198,11,19,8,47,82,35,5,6,1,5,6,1,optimal,bounded,2.5,3,0.5,exact,bounded,exact,bounded
41,Peralta Community College District,7,semester,134,UCR|UCB|UCSC,128,UCSB,198,UCR|UCB|UCSB|UCSC,4,41:134,41:198,21,19,-2,90,82,-8,6,6,0,6,6,0,bounded,bounded,3,3,0,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,70,UCR|UCB|UCSB,132,UCSC,198,UCR|UCB|UCSB|UCSC,4,41:70,41:198,21,19,-2,92,82,-10,7,6,-1,7,6,-1,bounded,bounded,3.5,3,-0.5,bounded,bounded,bounded,bounded
41,Peralta Community College District,7,semester,200,UCD|UCSB|UCSC,46,UCR,202,UCR|UCD|UCSB|UCSC,4,41:200,41:202,12,13,1,50,55,5,5,5,0,5,5,0,optimal,optimal,2.5,2.5,0,exact,exact,exact,exact
